KIC           t_start       t_end         t_max         flux_max      raw_integral  energy        fit_amp       fit_fwhm      fit_t_start   fit_t_end     fit_t_max     fit_integral  fit_stdev     
005459300     2454961.5697  2454961.6310  2454961.6105  36.3646       1.21175146    2.5275E+33    37.8474       0.0417        2454961.5722  2454961.6498  2454961.5901  2.88398743    10.34202380   
005459300     2455105.1375  2455105.1988  2455105.1580  77.3109       2.68461371    5.6031E+33    89.1784       0.0393        2455105.1380  2455105.2729  2455105.1599  6.41197254    12.77314740   
005459300     2455186.6230  2455186.6843  2455186.6639  36.1918       1.21107203    2.5955E+33    36.3433       0.0607        2455186.6201  2455186.7334  2455186.6462  4.03679673    9.90363272    
005459300     2455206.2387  2455206.3409  2455206.2796  39.9302       2.94258970    5.7272E+33    38.1407       0.1816        2455206.1748  2455206.4545  2455206.2449  12.65933458   12.53357850   
005459300     2455263.3711  2455263.4324  2455263.3916  42.0601       1.43825087    3.0165E+33    41.9041       0.0417        2455263.3759  2455263.4377  2455263.3915  3.20160159    14.28892339   
005459300     2455469.4689  2455469.5302  2455469.5097  173.9450      3.66121224    1.2626E+34    90.1813       0.0367        2455469.4646  2455469.5513  2455469.4822  6.06327228    19.28091717   
005459300     2455660.7442  2455660.8055  2455660.7646  86.5484       2.70173832    6.0141E+33    89.7350       0.0186        2455660.7544  2455660.8311  2455660.7654  3.07412559    10.47209223   
005459300     2456034.3930  2456034.4543  2456034.4339  38.7206       1.07640556    2.7182E+33    36.4722       0.0111        2456034.4046  2456034.4263  2456034.4094  0.74154465    9.42529870    
005459300     2456104.1565  2456104.2178  2456104.1769  30.2846       1.01600071    2.1260E+33    34.9394       0.0119        2456104.1707  2456104.1924  2456104.1757  0.76707964    9.79373436    
005459300     2456303.9934  2456304.0752  2456304.0343  6.8281        0.21717734    7.5443E+32    12.5154       0.0136        2456304.0250  2456304.0307  2456304.0269  0.29439327    9.09530532    
005459300     2456326.8171  2456326.8784  2456326.8376  57.4653       1.87300961    4.2423E+33    57.2474       0.0417        2456326.8188  2456326.9041  2456326.8375  4.37424368    14.22722867   
005474356     2454988.0526  2454988.1344  2454988.0731  72.8100       2.78774464    2.0490E+34    72.7476       0.0417        2454988.0533  2454988.3573  2454988.0832  5.36680867    3.53715963    
005474356     2455045.9835  2455046.1061  2455046.0243  97.8291       6.69152599    5.0337E+34    92.6851       0.0649        2455045.9751  2455046.4943  2455046.0272  10.13375494   2.18452129    
005474356     2455065.0071  2455065.0889  2455065.0480  20.0227       0.72228517    6.1814E+33    20.0087       0.0417        2455065.0122  2455065.2044  2455065.0378  1.46070532    2.01511002    
005474356     2455101.6846  2455101.7664  2455101.7051  24.3825       1.38025189    7.5068E+33    27.3618       0.0802        2455101.6618  2455101.9337  2455101.7063  4.02042038    3.97866242    
005474356     2455141.1810  2455141.2627  2455141.2219  37.8642       1.65675687    1.1657E+34    37.7631       0.0417        2455141.1856  2455141.3866  2455141.2116  2.88223642    3.59455272    
005474356     2455198.5150  2455198.5968  2455198.5559  70.4659       2.78538368    2.0596E+34    70.2182       0.0417        2455198.5172  2455198.7804  2455198.5456  5.36384979    4.45569832    
005474356     2455256.4438  2455256.5255  2455256.4847  25.3965       1.18840129    7.4234E+33    24.6802       0.0637        2455256.4343  2455256.6266  2455256.4683  2.87435626    4.06476791    
005474356     2455290.0989  2455290.2011  2455290.1193  123.7567      5.86473829    4.7142E+34    123.5074      0.0417        2455290.1071  2455290.4972  2455290.1397  9.42043253    3.44320993    
005474356     2455310.6764  2455310.7582  2455310.7173  35.4613       1.94834910    1.0131E+34    20.1657       0.1040        2455310.6450  2455310.9069  2455310.6966  3.83455979    4.02913337    
005474356     2455311.2077  2455311.2895  2455311.2486  24.6553       1.12862382    7.0439E+33    26.3892       0.0727        2455311.2046  2455311.4385  2455311.2442  3.50808069    4.05485321    
005474356     2455315.4581  2455315.5399  2455315.4990  49.9064       2.17121898    1.4258E+34    49.8300       0.0417        2455315.4616  2455315.6904  2455315.4887  3.79889810    3.94448454    
005474356     2455333.7675  2455333.8493  2455333.7879  16.3944       0.74602755    4.6838E+33    29.1000       0.0061        2455333.7857  2455333.8102  2455333.7893  0.32886965    3.51868829    
005474356     2455334.8301  2455334.9118  2455334.8710  24.3149       1.08828753    6.9467E+33    23.2147       0.0712        2455334.8273  2455335.0548  2455334.8660  3.02710914    3.60111825    
005474356     2455337.9362  2455338.0383  2455337.9975  27.2030       1.89903741    1.0362E+34    27.8995       0.0862        2455337.9312  2455338.2336  2455337.9797  4.39811364    3.89897285    
005474356     2455341.0627  2455341.1444  2455341.0831  23.5497       0.51357167    6.7281E+33    6.2535        0.0476        2455341.0665  2455341.1002  2455341.0770  0.54551847    3.64085059    
005474356     2455351.0347  2455351.1165  2455351.0960  20.5727       1.02775634    5.8775E+33    18.8961       0.0901        2455351.0199  2455351.2845  2455351.0674  3.11298550    3.20482503    
005474356     2455351.3004  2455351.4025  2455351.3617  20.7728       1.47162038    7.9129E+33    9.0527        0.0865        2455351.2990  2455351.4169  2455351.3300  1.43135355    3.32224009    
005474356     2455353.6503  2455353.8343  2455353.6708  123.2438      7.14183223    9.3894E+34    35.7780       0.1541        2455353.5521  2455354.2717  2455353.6474  10.08370870   3.55196252    
005474356     2455366.7284  2455366.8101  2455366.7488  13.5833       0.66381116    3.8807E+33    21.4613       0.0245        2455366.7434  2455366.8177  2455366.7564  0.96122855    3.51188697    
005474356     2455369.1192  2455369.2010  2455369.1805  27.7797       1.17223393    7.9365E+33    27.7773       0.0417        2455369.1264  2455369.2748  2455369.1499  2.11460263    3.81165952    
005474356     2455373.7170  2455373.7783  2455373.7578  10.4697       0.17412554    2.1482E+33    -99.0000      -99.0000      -99.0000      -99.0000      -99.0000      -99.00000000  2.06858080    
005474356     2455374.7387  2455374.8000  2455374.7795  27.6804       0.21512069    5.6794E+33    14.4615       0.0326        2455374.7446  2455374.8690  2455374.7634  0.85092729    1.83561858    
005474356     2455376.1895  2455376.2508  2455376.2099  5.8441        0.17058840    1.1991E+33    -99.0000      -99.0000      -99.0000      -99.0000      -99.0000      -99.00000000  1.69892020    
005474356     2455379.0299  2455379.0912  2455379.0707  5.6831        0.02620515    1.1661E+33    5.6831        0.0417        2455379.0359  2455379.0898  2455379.0503  0.41980754    2.17720495    
005474356     2455383.2802  2455383.3415  2455383.3006  20.3614       0.66374004    4.1777E+33    20.3613       0.0417        2455383.2773  2455383.4211  2455383.3006  1.50407987    2.89509970    
005474356     2455387.3262  2455387.3875  2455387.3670  2.3683        -0.02710165   4.8593E+32    6.5935        0.0315        2455387.2700  2455387.3282  2455387.2834  0.37966719    1.82605605    
005474356     2455390.1257  2455390.1870  2455390.1461  14.5887       0.49888998    2.9933E+33    14.5336       0.0417        2455390.1224  2455390.2732  2455390.1460  1.06732521    1.96548345    
005474356     2455391.2087  2455391.2700  2455391.2291  15.5495       0.50950385    3.1904E+33    15.5495       0.0417        2455391.2027  2455391.4126  2455391.2291  1.14863135    1.39180959    
005474356     2455398.6262  2455398.6875  2455398.6671  5.8299        -0.15803081   1.1961E+33    7.8175        0.0417        2455398.6344  2455398.6771  2455398.6466  0.57881650    3.60822852    
005474356     2455402.6926  2455402.7539  2455402.7335  5.2389        -0.13570102   1.0749E+33    10.5572       0.0417        2455402.6973  2455402.7592  2455402.7130  0.77872765    3.59116919    
005474356     2455403.8573  2455403.9186  2455403.8982  2.6006        0.08573971    5.3358E+32    4.9100        0.0417        2455403.8686  2455403.8979  2455403.8778  0.35947125    2.86615645    
005474356     2455404.2252  2455404.2865  2455404.2456  2.2406        -0.03429146   4.5972E+32    5.9353        0.0417        2455404.2304  2455404.2891  2455404.2455  0.43945403    2.11964305    
005474356     2455404.9403  2455405.0016  2455404.9812  4.0881        -0.05848652   8.3877E+32    4.0727        0.0417        2455404.9440  2455405.0132  2455404.9607  0.29909029    1.24844700    
005474356     2455405.3082  2455405.3695  2455405.3490  18.8141       0.43922104    3.8602E+33    18.7702       0.0417        2455405.3044  2455405.4651  2455405.3285  1.38976849    2.35873673    
005474356     2455407.6581  2455407.7194  2455407.6785  18.3352       0.51254108    3.7619E+33    14.7597       0.0057        2455407.6676  2455407.6827  2455407.6704  0.15599788    2.80875729    
005474356     2455414.4217  2455414.4830  2455414.4421  13.2173       0.42425728    2.7118E+33    13.6415       0.0226        2455414.4273  2455414.5164  2455414.4404  0.56535245    1.67762722    
005474356     2455420.2861  2455420.3474  2455420.3066  15.0381       0.31620079    3.0854E+33    15.0030       0.0417        2455420.2860  2455420.3893  2455420.3065  1.11083809    3.04969108    
005474356     2455428.9500  2455429.0113  2455428.9909  2.5957        -0.05614063   5.3256E+32    7.6328        0.0417        2455428.9549  2455429.0156  2455428.9704  0.56262921    2.64445609    
005474356     2455430.1147  2455430.1760  2455430.1556  11.1496       0.27598429    2.2876E+33    15.1055       0.0310        2455430.1293  2455430.2377  2455430.1466  0.84498209    2.12479853    
005474356     2455434.0992  2455434.1605  2455434.1197  2.7548        0.02688241    5.6520E+32    6.5291        0.0417        2455434.1045  2455434.1631  2455434.1196  0.48342184    2.33140348    
005474356     2455434.3853  2455434.4466  2455434.4262  6.6147        0.19985047    1.3571E+33    6.4607        0.0021        2455434.3964  2455434.3984  2455434.3970  0.02564652    3.18759997    
005474356     2455441.6187  2455441.7005  2455441.6596  46.0385       1.67105902    1.4168E+34    45.9000       0.0417        2455441.6204  2455441.8991  2455441.6493  3.33727434    2.63258074    
005474356     2455453.4904  2455453.5722  2455453.5313  102.5261      3.91384347    3.1552E+34    102.3578      0.0417        2455453.4868  2455453.9306  2455453.5211  7.58866194    2.01342094    
005474356     2455456.7802  2455456.8415  2455456.8006  39.0439       1.28142473    8.0105E+33    38.9530       0.0417        2455456.7737  2455456.9980  2455456.8006  2.88410746    3.17839467    
005474356     2455458.3740  2455458.4353  2455458.3944  15.8202       0.45873533    3.2458E+33    15.7945       0.0417        2455458.3714  2455458.5107  2455458.3944  1.16861471    2.32819422    
005474356     2455460.3151  2455460.3764  2455460.3355  22.9888       0.81519279    4.7165E+33    22.9731       0.0417        2455460.3101  2455460.4978  2455460.3355  1.68188876    2.38700579    
005474356     2455460.4786  2455460.5399  2455460.5194  5.4277        0.11504035    1.1136E+33    -99.0000      -99.0000      -99.0000      -99.0000      -99.0000      -99.00000000  2.78745304    
005474356     2455472.3501  2455472.4319  2455472.4114  8.0348        0.35749338    2.4814E+33    3.7729        0.0356        2455472.3445  2455472.3518  2455472.3471  0.24365785    3.22755535    
005474356     2455524.5760  2455524.6782  2455524.6169  153.0683      6.08531584    6.3027E+34    152.7118      0.0417        2455524.5827  2455525.0183  2455524.6168  11.30686450   3.17480420    
005474356     2455531.7887  2455531.8704  2455531.8091  27.2880       1.32454117    8.4271E+33    27.2629       0.0417        2455531.7941  2455531.9761  2455531.8193  2.01976944    2.94793111    
005474356     2455538.9197  2455539.0014  2455538.9606  63.9552       2.76422390    1.9751E+34    63.8808       0.0417        2455538.9220  2455539.1809  2455538.9503  4.73377431    4.15854767    
005474356     2455645.4182  2455645.4999  2455645.4591  35.7453       1.60958586    1.0308E+34    35.6941       0.0417        2455645.4223  2455645.6357  2455645.4488  2.59115514    3.12473550    
005474356     2455754.0887  2455754.1500  2455754.1091  11.6535       0.40765074    2.4240E+33    13.2465       0.0417        2455754.0874  2455754.2061  2455754.1091  0.97937010    2.32068063    
005474356     2455756.7043  2455756.7656  2455756.7247  11.0847       0.37554176    2.3057E+33    11.0749       0.0417        2455756.7058  2455756.7928  2455756.7247  0.81881501    2.68806431    
005474356     2455759.1972  2455759.2586  2455759.2177  25.0244       0.84403439    5.2053E+33    24.9975       0.0417        2455759.1900  2455759.4334  2455759.2177  1.84852623    1.79793964    
005474356     2455759.7285  2455759.7898  2455759.7694  18.9384       0.46649474    3.9394E+33    11.8655       0.0310        2455759.7250  2455759.7932  2455759.7394  0.66196050    2.74175389    
005474356     2455763.8154  2455763.8767  2455763.8358  4.7672        0.08659553    9.9163E+32    -99.0000      -99.0000      -99.0000      -99.0000      -99.0000      -99.00000000  4.01493766    
005474356     2455767.9635  2455768.0452  2455767.9839  28.4626       1.26427190    8.8807E+33    28.4625       0.0417        2455767.9642  2455768.2681  2455767.9941  2.10673803    1.38314529    
005474356     2455772.6633  2455772.7246  2455772.7042  21.6347       0.53425132    4.5002E+33    21.5690       0.0417        2455772.6609  2455772.7979  2455772.6837  1.59098832    3.24229128    
005474356     2455813.8985  2455813.9802  2455813.9189  12.5709       0.74164026    3.9221E+33    12.5153       0.0417        2455813.9031  2455814.0347  2455813.9256  0.93104308    1.97074498    
005474356     2455825.9950  2455826.0563  2455826.0154  25.2109       0.74645129    5.2439E+33    22.7288       0.0136        2455826.0016  2455826.0625  2455826.0098  0.56573361    2.37872916    
005474356     2455832.4927  2455832.5744  2455832.5131  46.3826       2.25975310    1.4471E+34    63.3350       0.0330        2455832.4936  2455832.7403  2455832.5174  3.78496639    2.94755187    
005474356     2455837.0492  2455837.1105  2455837.0901  18.8703       0.47307244    3.9286E+33    18.8074       0.0417        2455837.0455  2455837.2070  2455837.0696  1.39390387    2.34948652    
005474356     2455839.8690  2455839.9507  2455839.9099  112.6361      4.19720250    3.5174E+34    112.2960      0.0417        2455839.8693  2455840.1866  2455839.8996  8.30224746    5.01632349    
005474356     2455856.8896  2455856.9917  2455856.9100  535.7596      21.44396865   2.2307E+35    171.6779      0.0967        2455856.8129  2455857.3595  2455856.9006  25.54484487   1.76361698    
005474356     2455909.2174  2455909.2787  2455909.2379  8.3323        0.24144530    1.7346E+33    -99.0000      -99.0000      -99.0000      -99.0000      -99.0000      -99.00000000  3.84437230    
005474356     2455934.0023  2455934.0636  2455934.0227  45.5884       1.47140767    9.0515E+33    41.3224       0.0303        2455934.0003  2455934.1271  2455934.0184  2.27108064    4.71374183    
005474356     2455962.4451  2455962.5064  2455962.4859  10.6292       0.27934518    2.1104E+33    9.4104        0.0248        2455962.4544  2455962.4899  2455962.4635  0.42429567    3.30256168    
005474356     2455977.8110  2455977.8723  2455977.8314  62.8786       1.93571959    1.2485E+34    62.6417       0.0417        2455977.7996  2455978.1625  2455977.8313  4.60026253    2.08597725    
005474356     2456132.2943  2456132.3761  2456132.3556  29.4224       0.98779780    9.2748E+33    29.3070       0.0417        2456132.2987  2456132.5054  2456132.3249  2.17774296    2.69006834    
005474356     2456294.2267  2456294.3289  2456294.3084  0.9785        0.15642976    4.0988E+32    5.3803        0.0417        2456294.2554  2456294.2976  2456294.2675  0.39751076    2.51254213    
005474356     2456350.0090  2456350.0703  2456350.0498  302.0065      2.23790947    6.0564E+34    132.0065      0.0275        2456350.0260  2456350.2875  2456350.0476  6.58256275    3.51936753    
005474356     2456372.6496  2456372.7109  2456372.6904  13.2596       0.39352015    2.6591E+33    13.2506       0.0417        2456372.6488  2456372.7606  2456372.6700  0.97009603    2.47409374    
005510843     2454984.4569  2454984.5182  2454984.4978  121.3110      3.82457577    4.7639E+33    123.8820      0.0417        2454984.4588  2454984.5423  2454984.4773  9.43540765    31.49425863   
005510843     2455036.8494  2455036.9107  2455036.8902  583.9990      16.22221662   2.4880E+34    510.4926      0.0305        2455036.8449  2455037.0609  2455036.8665  28.43367411   26.22963698   
005510843     2455045.1658  2455045.2271  2455045.2067  141.8322      6.50590565    6.0424E+33    206.3217      0.0417        2455045.1658  2455045.2680  2455045.1862  15.65687250   42.36843374   
005510843     2455055.2803  2455055.3416  2455055.3007  97.8468       3.37492807    4.1685E+33    112.0750      0.0417        2455055.2820  2455055.3666  2455055.3007  8.50060340    28.04026124   
005510843     2455070.5643  2455070.6460  2455070.5847  448.5063      21.97589357   2.8661E+34    517.6593      0.0417        2455070.5717  2455070.7134  2455070.5948  39.31718042   75.11034666   
005510843     2455118.8879  2455118.9492  2455118.9083  211.4157      7.17588555    8.4815E+33    210.9705      0.0417        2455118.8807  2455119.1221  2455118.9083  16.01233533   15.39132396   
005510843     2455143.6523  2455143.7136  2455143.6727  410.1360      13.05964027   1.6454E+34    408.8914      0.0417        2455143.6463  2455143.8552  2455143.6727  31.10023081   36.98625428   
005510843     2455156.9131  2455156.9949  2455156.9336  767.9317      30.68678343   4.6212E+34    765.0160      0.0417        2455156.9103  2455157.3262  2455156.9437  58.24627222   18.08403986   
005510843     2455205.9934  2455206.0547  2455206.0139  160.0183      5.54599436    6.9762E+33    159.6474      0.0417        2455205.9889  2455206.1664  2455206.0138  12.13413577   17.80535096   
005510843     2455213.6356  2455213.6969  2455213.6764  128.3619      5.10381773    5.5961E+33    127.8732      0.0417        2455213.6299  2455213.8323  2455213.6559  9.72185840    12.07534213   
005510843     2455224.8128  2455224.8741  2455224.8332  305.9601      10.68952326   1.3339E+34    304.5384      0.0417        2455224.8066  2455225.0207  2455224.8331  23.21203469   26.63457448   
005510843     2455247.5967  2455247.6580  2455247.6171  512.0483      16.02861039   2.2324E+34    459.1041      0.0209        2455247.5958  2455247.7426  2455247.6105  17.62432351   24.08213695   
005510843     2455249.3949  2455249.4562  2455249.4153  682.7600      20.95861567   2.9767E+34    771.9079      0.0063        2455249.4120  2455249.4501  2455249.4161  8.95704961    52.33489090   
005510843     2455377.0277  2455377.1095  2455377.0482  145.1371      4.27542353    6.2020E+33    144.5538      0.0417        2455377.0293  2455377.1157  2455377.0481  11.01100527   35.45278228   
005510843     2455388.8998  2455388.9611  2455388.9407  335.1951      7.95784719    1.4323E+34    334.6576      0.0417        2455388.8993  2455389.0080  2455388.9202  25.41776211   64.42888258   
005510843     2455469.5293  2455469.5906  2455469.5498  122.2262      3.85455024    4.7538E+33    143.2681      0.0417        2455469.5296  2455469.6281  2455469.5497  10.88902656   30.60510741   
005510843     2455501.8947  2455501.9560  2455501.9356  514.9025      13.29484019   2.0026E+34    433.0159      0.0081        2455501.9044  2455501.9233  2455501.9082  6.39934143    93.28296846   
005510843     2455533.2181  2455533.2794  2455533.2386  184.9379      5.57532922    7.1929E+33    184.5083      0.0417        2455533.2165  2455533.3400  2455533.2385  14.03063777   31.02362473   
005510843     2455535.4044  2455535.4657  2455535.4249  770.4538      24.23565615   2.9966E+34    769.2167      0.0417        2455535.3996  2455535.5824  2455535.4248  58.45185125   82.76588049   
005510843     2455538.0812  2455538.1424  2455538.1016  396.2220      11.86455338   1.5411E+34    394.3801      0.0417        2455538.0801  2455538.1962  2455538.1015  30.05983448   70.99237956   
005510843     2455569.0986  2455569.1599  2455569.1190  300.0145      8.81658658    1.2741E+34    299.7649      0.0417        2455569.0982  2455569.2054  2455569.1190  22.75003957   58.52265097   
005510843     2455628.0501  2455628.1523  2455628.0910  1791.3558     85.68973378   1.5216E+35    1790.0313     0.0417        2455628.0577  2455628.4652  2455628.0909  135.83781487  44.53439522   
005510843     2455740.0918  2455740.1735  2455740.1122  2531.7450     110.71589944  1.6453E+35    2521.0495     0.0417        2455740.0894  2455740.4906  2455740.1223  191.81290168  65.55947009   
005510843     2455768.3518  2455768.4131  2455768.3722  211.8281      6.70085593    9.1772E+33    211.6387      0.0417        2455768.3518  2455768.4541  2455768.3722  16.07074054   43.38829094   
005510843     2455845.4257  2455845.4870  2455845.4665  591.0387      13.93556676   2.7950E+34    399.1594      0.0200        2455845.4287  2455845.4689  2455845.4376  14.63764218   101.02967050  
005510843     2455862.5278  2455862.5891  2455862.5687  108.8918      3.34331986    5.1495E+33    112.6452      0.0417        2455862.5298  2455862.6123  2455862.5482  8.49062280    28.89734025   
005510843     2455868.0242  2455868.0855  2455868.0447  1066.6696     33.69314460   5.0443E+34    1214.0712     0.0134        2455868.0374  2455868.1242  2455868.0466  29.91426035   73.87573958   
005510843     2455879.3031  2455879.3644  2455879.3235  449.1195      14.73662962   2.1239E+34    448.4797      0.0417        2455879.2992  2455879.4634  2455879.3235  34.01571908   54.85060329   
005510843     2455899.5519  2455899.6132  2455899.5723  281.3141      9.64591438    1.3303E+34    281.0686      0.0417        2455899.5442  2455899.7977  2455899.5723  21.34241530   18.93691131   
005510843     2455918.6771  2455918.7384  2455918.7179  157.5088      6.04655134    7.4487E+33    214.1179      0.0084        2455918.6929  2455918.7232  2455918.6976  3.32995541    29.27640019   
005510843     2455924.7866  2455924.8479  2455924.8274  290.9375      6.98446951    1.3759E+34    278.5964      0.0159        2455924.7990  2455924.8644  2455924.8084  8.07747495    32.26042427   
005510843     2455929.0366  2455929.0979  2455929.0775  156.6050      4.50846363    7.4060E+33    156.1295      0.0417        2455929.0389  2455929.1187  2455929.0570  11.87521820   41.51855640   
005510843     2455933.4706  2455933.5319  2455933.5115  525.0805      11.28921259   2.2749E+34    524.2487      0.0417        2455933.4699  2455933.5806  2455933.4910  39.81670272   98.94984653   
005510843     2455967.0837  2455967.1450  2455967.1246  100.2691      2.75998534    4.3442E+33    100.2052      0.0417        2455967.0853  2455967.1709  2455967.1041  7.58864441    24.75241636   
005510843     2456004.5802  2456004.6415  2456004.6006  272.4594      9.73151826    1.1805E+34    291.8918      0.0417        2456004.5823  2456004.6632  2456004.6006  22.17222766   76.52835698   
005510843     2456116.6831  2456116.8261  2456116.7444  2297.3246     143.99454235  3.1329E+35    2516.0503     0.0417        2456116.7155  2456116.9915  2456116.7443  191.63481697  146.97903386  
005510843     2456227.8196  2456227.8809  2456227.8605  383.9891      7.91080618    1.5315E+34    383.6540      0.0417        2456227.8188  2456227.9312  2456227.8400  29.13203838   71.17120105   
005510843     2456241.5503  2456241.6116  2456241.5912  117.8704      3.26287536    4.7011E+33    117.6569      0.0417        2456241.5518  2456241.6388  2456241.5707  8.94241386    28.58402793   
005510843     2456262.3508  2456262.4121  2456262.3917  215.0075      6.54707411    8.5754E+33    214.6608      0.0417        2456262.3509  2456262.4517  2456262.3712  16.31192583   44.75238588   
005510843     2456289.3426  2456289.4039  2456289.3835  1592.3944     28.02877403   6.3512E+34    819.2796      0.0366        2456289.3355  2456289.4969  2456289.3576  54.84732903   87.56521266   
005510843     2456324.9577  2456325.0190  2456324.9986  147.0523      4.69020536    7.5395E+33    146.6036      0.0417        2456324.9585  2456325.0520  2456324.9781  11.14459293   33.13415171   
005510843     2456355.7923  2456355.8536  2456355.8127  203.4616      6.06772220    1.0432E+34    202.8235      0.0417        2456355.7906  2456355.9152  2456355.8126  15.43586670   33.80122206   
005510843     2456380.5176  2456380.5789  2456380.5380  244.1979      7.54056343    1.2521E+34    243.0622      0.0417        2456380.5171  2456380.6251  2456380.5379  18.51731744   47.27862140   
005563561     2455050.3971  2455050.4789  2455050.4584  17.2514       0.80429122    7.2905E+33    23.5288       0.0511        2455050.4027  2455050.6207  2455050.4333  2.20392877    2.62410337    
005563561     2455309.4503  2455309.5116  2455309.4707  26.3207       0.98109621    7.0893E+33    26.2491       0.0417        2455309.4483  2455309.5776  2455309.4707  2.00354249    4.20422431    
005563561     2455364.7054  2455364.7667  2455364.7258  13.9816       0.41946472    3.7658E+33    13.9470       0.0417        2455364.7081  2455364.7837  2455364.7257  1.06428995    3.91434478    
005563561     2455432.3011  2455432.3828  2455432.3420  13.7685       0.68811153    6.0137E+33    14.9210       0.0645        2455432.2972  2455432.4352  2455432.3268  1.76145768    3.53667286    
005563561     2455805.2143  2455805.2756  2455805.2552  37.5931       0.72971232    1.1099E+34    31.5244       0.0181        2455805.2353  2455805.3232  2455805.2466  1.04378047    2.96781407    
005563561     2455977.7497  2455977.8110  2455977.7701  46.6273       1.54328770    1.3137E+34    46.5287       0.0417        2455977.7448  2455977.9294  2455977.7701  3.54928339    4.94504206    
005563561     2456049.7594  2456049.8207  2456049.7799  16.9403       0.61293046    4.6297E+33    16.8702       0.0417        2456049.7608  2456049.8494  2456049.7798  1.28949277    4.03222118    
005563561     2456062.3267  2456062.3880  2456062.3675  18.1280       0.43598724    4.9543E+33    18.0857       0.0417        2456062.3287  2456062.4113  2456062.3471  1.37990864    4.63475212    
005563561     2456133.2956  2456133.3569  2456133.3365  25.3617       0.75340006    7.4418E+33    25.3471       0.0417        2456133.2956  2456133.3981  2456133.3160  1.93054435    5.18616594    
005563561     2456170.3014  2456170.4036  2456170.3219  28.5959       2.00446477    1.6781E+34    31.0398       0.1825        2456170.2532  2456170.7731  2456170.3483  10.35764935   5.44042378    
005563561     2456231.3148  2456231.3761  2456231.3556  16.4323       0.56415680    5.0720E+33    16.3847       0.0417        2456231.3143  2456231.4217  2456231.3351  1.25083313    3.19710324    
005563561     2456238.4458  2456238.5275  2456238.4662  12.0146       0.54818443    5.5626E+33    13.8841       0.0537        2456238.4515  2456238.5736  2456238.4769  1.36572450    3.09309790    
005563561     2456238.6705  2456238.7318  2456238.6910  11.1564       0.32711736    3.4435E+33    11.1125       0.0417        2456238.6734  2456238.7487  2456238.6909  0.84922194    3.13264761    
005563561     2456289.8950  2456290.0585  2456289.9563  17.6612       2.03554076    1.9079E+34    16.9373       0.2514        2456289.8168  2456290.6276  2456289.9542  7.77944355    2.59563999    
005563561     2456290.4671  2456290.5284  2456290.4876  10.6672       0.38339493    3.2925E+33    10.6318       0.0417        2456290.4685  2456290.5566  2456290.4875  0.81198131    2.55313446    
005563561     2456346.8009  2456346.8826  2456346.8418  20.4244       1.19262413    8.6965E+33    21.7194       0.0762        2456346.7860  2456347.0345  2456346.8277  3.03044620    3.29363665    
005648294     2455007.3631  2455007.4244  2455007.4039  21.4446       0.61119930    3.2521E+33    21.3781       0.0417        2455007.3602  2455007.5042  2455007.3834  1.63235836    3.04308033    
005648294     2455008.8957  2455008.9570  2455008.9161  25.7265       0.72417958    3.9014E+33    20.8462       0.0075        2455008.9057  2455008.9317  2455008.9099  0.28617042    2.94289602    
005648294     2455670.7568  2455670.8181  2455670.7772  66.7721       1.99732615    9.6633E+33    66.6208       0.0417        2455670.7500  2455670.9795  2455670.7771  5.08271410    5.25261802    
005648294     2455676.7645  2455676.8258  2455676.7849  18.4669       0.65864741    2.6726E+33    18.4275       0.0417        2455676.7648  2455676.8643  2455676.7849  1.40571055    3.89396771    
005648294     2455724.5610  2455724.6223  2455724.5814  16.0977       0.49552528    2.3297E+33    16.0377       0.0417        2455724.5640  2455724.6373  2455724.5813  1.22535285    4.64570085    
005648294     2456109.5100  2456109.5713  2456109.5509  3.0571        -0.04507644   4.8366E+32    8.1335        0.0417        2456109.5145  2456109.5776  2456109.5304  0.62022988    2.71741104    
005648294     2456114.7617  2456114.8230  2456114.8026  14.1982       0.46561943    2.2460E+33    14.1860       0.0417        2456114.7623  2456114.8575  2456114.7821  1.08077026    3.13768171    
005648294     2456116.7234  2456116.7847  2456116.7643  14.9168       0.31968244    2.3597E+33    14.9154       0.0417        2456116.7238  2456116.8216  2456116.7438  1.13547605    3.20363468    
005648294     2456157.0603  2456157.1216  2456157.0808  18.6012       0.64073494    2.9424E+33    19.4261       0.0512        2456157.0555  2456157.1714  2456157.0796  1.82398714    4.35067478    
005695372     2455028.1856  2455028.2469  2455028.2060  86.5538       2.57957970    1.1408E+34    86.2610       0.0417        2455028.1772  2455028.4492  2455028.2059  6.58845270    5.16870819    
005695372     2455217.3748  2455217.4361  2455217.3953  50.2290       1.77921636    6.7627E+33    63.0881       0.1106        2455217.3536  2455217.6617  2455217.4107  12.76436807   11.32891194   
005695372     2455217.4361  2455217.4974  2455217.4770  49.9373       1.69621118    6.7234E+33    62.4873       0.1466        2455217.4011  2455217.7926  2455217.4756  16.75181367   11.73592001   
005695372     2455217.4974  2455217.5792  2455217.5383  43.8086       2.57294934    8.8474E+33    64.7374       0.1350        2455217.4842  2455217.8409  2455217.5525  15.97672348   12.29079755   
005695372     2455217.5792  2455217.7018  2455217.5996  48.8052       4.56828325    1.6427E+34    57.7733       0.1389        2455217.5737  2455217.9061  2455217.6411  14.66308937   12.17156246   
005695372     2455217.7018  2455217.7631  2455217.7426  37.5036       1.39168074    5.0494E+33    49.0745       0.0898        2455217.6906  2455217.8794  2455217.7316  8.05996343    11.84108736   
